Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-04-24,3069,2026-04-24,-394,6143.445002,5.71,2.86,0.49,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-04-25,3069,2026-04-24,-394,6143.445002,5.71,2.86,0.49,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-04-26,3069,2026-04-24,-394,6143.445002,5.71,2.86,0.49,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-04-27,3069,2026-04-27,-327,5184.585005,5.5,2.75,0.4,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-04-28,3069,2026-04-28,-337,5236.98,5.63,2.82,0.41,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-04-29,3069,2026-04-29,-419,6520.058999,5.12,2.56,0.47,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-04-30,3069,2026-04-30,-486,7567.748997,5.6,2.8,0.59,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-05-01,3069,2026-05-01,-444,6913.746004,5.6,2.8,0.54,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-05-02,3069,2026-05-01,-444,6913.746004,5.6,2.8,0.54,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-05-03,3069,2026-05-01,-444,6913.746004,5.6,2.8,0.54,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-05-04,3069,2026-05-04,-196,3041.724002,5.65,2.83,0.24,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-05-05,3069,2026-05-05,-223,3481.8105,5.56,2.78,0.27,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-05-06,3069,2026-05-06,-153,2366.374499,5.61,2.81,0.19,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-05-07,3069,2026-05-07,-110,1697.85,5.63,2.82,0.14,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-05-08,3069,2026-05-08,-289,4548.715496,5.53,2.77,0.35,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-05-09,3069,2026-05-08,-289,4548.715496,5.53,2.77,0.35,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-05-10,3069,2026-05-08,-289,4548.715496,5.53,2.77,0.35,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-05-11,3069,2026-05-11,-290,4497.465003,5.61,2.81,0.35,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-05-12,3069,2026-05-12,-306,4739.174997,5.6,2.8,0.37,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-05-13,3069,2026-05-13,-296,4568.76,5.55,2.78,0.35,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-05-14,3069,2026-05-14,-301,4592.206499,5.49,2.75,0.35,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-05-15,3069,2026-05-15,-308,4598.748002,5.51,2.76,0.35,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-05-16,3069,2026-05-15,-308,4598.748002,5.51,2.76,0.35,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-05-17,3069,2026-05-15,-308,4598.748002,5.51,2.76,0.35,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-05-18,3069,2026-05-18,-304,4452.84,5.49,2.75,0.34,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-05-19,3069,2026-05-19,-314,4500.405003,5.55,2.78,0.35,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-05-20,3069,2026-05-20,-416,5892.432005,5.63,2.82,0.46,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-05-21,3069,2026-05-21,-434,6165.621005,5.7,2.85,0.49,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-05-22,3069,2026-05-22,-432,6227.928,5.62,2.81,0.49,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-05-23,3069,2026-05-22,-432,6227.928,5.62,2.81,0.49,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-05-24,3069,2026-05-22,-432,6227.928,5.62,2.81,0.49,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-05-25,3069,2026-05-25,-429,6184.678495,5.62,2.81,0.49,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-05-26,3069,2026-05-26,-431,6222.562497,5.58,2.79,0.48,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-05-26,3069,2026-05-26,-1,14.437505,5.58,2.79,0.01,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-05-27,3069,2026-05-27,-493,7076.275501,5.54,2.77,0.55,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-05-28,3069,2026-05-28,-455,6454.402497,4.8,2.4,0.43,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-05-29,3069,2026-05-29,-485,6620.25,5.9,2.95,0.54,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-05-30,3069,2026-05-29,-485,6620.25,5.9,2.95,0.54,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-05-31,3069,2026-05-29,-485,6620.25,5.9,2.95,0.54,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-06-01,3069,2026-06-01,-502,7189.643996,5.5,2.75,0.55,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-06-02,3069,2026-06-02,-321,4502.988004,5.52,2.76,0.35,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-06-03,3069,2026-06-03,-320,4411.680003,5.46,2.73,0.34,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-06-03,3069,2026-06-03,-2,27.572996,5.46,2.73,0.01,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-06-04,3069,2026-06-04,-326,4371.171003,5.53,2.77,0.34,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-06-05,3069,2026-06-05,-328,4332.551996,5.6,2.8,0.34,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-06-06,3069,2026-06-05,-328,4332.551996,5.6,2.8,0.34,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-06-07,3069,2026-06-05,-328,4332.551996,5.6,2.8,0.34,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-06-08,3069,2026-06-08,-339,4467.172497,5.42,2.71,0.34,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-06-09,3069,2026-06-09,-343,4361.416503,5.55,2.78,0.34,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-06-10,3069,2026-06-10,-339,4257.162004,5.7,2.85,0.34,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-06-10,3069,2026-06-10,-2,25.115998,5.7,2.85,0.01,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-06-11,3069,2026-06-11,-346,4406.829004,5.64,2.82,0.35,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-06-12,3069,2026-06-12,-339,4335.471005,5.73,2.87,0.35,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-06-13,3069,2026-06-12,-339,4335.471005,5.73,2.87,0.35,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-06-14,3069,2026-06-12,-339,4335.471005,5.73,2.87,0.35,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-06-15,3069,2026-06-15,-348,4538.267996,5.61,2.81,0.36,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-06-16,3069,2026-06-16,-338,4407.857998,5.47,2.74,0.34,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-06-17,3069,2026-06-17,-325,4132.537499,5.54,2.77,0.32,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-06-18,3069,2026-06-18,-327,4103.0325,5.7,2.85,0.33,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-06-19,3069,2026-06-19,-329,4128.127502,5.7,2.85,0.33,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-06-20,3069,2026-06-19,-329,4128.127502,5.7,2.85,0.33,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-06-21,3069,2026-06-19,-329,4128.127502,5.7,2.85,0.33,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-06-22,3069,2026-06-22,-335,4266.727496,5.57,2.79,0.33,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-06-22,3069,2026-06-22,-2,25.472998,5.57,2.79,0.01,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-06-23,3069,2026-06-23,-332,4197.144,5.63,2.82,0.33,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-06-24,3069,2026-06-24,-356,4511.765997,5.77,2.89,0.36,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-06-25,3069,2026-06-25,-273,3551.593502,5.59,2.8,0.28,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-06-26,3069,2026-06-26,-257,3327.250502,5.57,2.79,0.26,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-06-27,3069,2026-06-26,-257,3327.250502,5.57,2.79,0.26,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-06-28,3069,2026-06-26,-257,3327.250502,5.57,2.79,0.26,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-06-29,3069,2026-06-29,-335,4280.797498,5.08,2.54,0.3,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,HKD,2026-06-29,3069,2026-06-29,-2,25.556998,5.08,2.54,0.01,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,Total,,,,,,,,39.38
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,Total in USD,,,,,,,,5.0250638
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,JPY,2026-07-23,4543.T,2026-07-23,-170,392521.5,0.76,0.38,4,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,JPY,2026-07-24,4543.T,2026-07-24,-175,396532.5,0.77,0.39,4,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,JPY,2026-07-25,4543.T,2026-07-24,-175,396532.5,0.77,0.39,4,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,JPY,2026-07-26,4543.T,2026-07-24,-175,396532.5,0.77,0.39,4,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,JPY,2026-07-27,4543.T,2026-07-27,-161,365908.725,0.81,0.41,4,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,JPY,2026-07-28,4543.T,2026-07-28,-200,472290,0.79,0.4,5,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,JPY,2026-07-29,4543.T,2026-07-29,-198,475883.1,0.79,0.4,5,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,JPY,2026-07-30,4543.T,2026-07-30,-191,477810.375,0.77,0.39,5,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,JPY,2026-07-31,4543.T,2026-07-31,-164,415949.1,0.69,0.35,4,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,JPY,2026-08-01,4543.T,2026-07-31,-164,415949.1,0.69,0.35,4,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,JPY,2026-08-02,4543.T,2026-07-31,-164,415949.1,0.69,0.35,4,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,JPY,2026-08-03,4543.T,2026-08-03,-200,488040,0.72,0.36,5,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,JPY,2026-08-04,4543.T,2026-08-04,-196,475706.699938,0.73,0.37,5,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,JPY,2026-08-05,4543.T,2026-08-05,-182,443925.3,0.72,0.36,5,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,JPY,2026-08-06,4543.T,2026-08-06,-188,451651.2,0.74,0.37,5,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,JPY,2026-08-07,4543.T,2026-08-07,-172,417547.2,0.76,0.38,5,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,JPY,2026-08-08,4543.T,2026-08-07,-172,417547.2,0.76,0.38,5,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,JPY,2026-08-09,4543.T,2026-08-07,-172,417547.2,0.76,0.38,5,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,JPY,2026-08-10,4543.T,2026-08-10,-175,436038.75,0.8,0.4,5,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,JPY,2026-08-11,4543.T,2026-08-11,-160,432684,0.8,0.4,5,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,JPY,2026-08-12,4543.T,2026-08-12,-180,486769.5,0.74,0.37,5,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,JPY,2026-08-13,4543.T,2026-08-13,-169,461103.825,0.74,0.37,5,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,JPY,2026-08-14,4543.T,2026-08-14,-181,498026.025063,0.79,0.4,6,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,JPY,2026-08-15,4543.T,2026-08-14,-181,498026.025063,0.79,0.4,6,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,JPY,2026-08-16,4543.T,2026-08-14,-181,498026.025063,0.79,0.4,6,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,JPY,2026-08-17,4543.T,2026-08-17,-9,25255.12506,0.75,0.38,1,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,JPY,2026-08-17,4543.T,2026-08-17,-187,524745.375,0.75,0.38,6,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,JPY,2026-08-17,4543.T,2026-08-17,-4,11224.5,0.75,0.38,1,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,JPY,2026-08-31,4543.T,2026-08-31,-200,533190,0.76,0.38,6,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,Total,,,,,,,,134
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,Total in USD,,,,,,,,0.841165
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-03-03,DXJ,2026-03-03,-14,2394,1.33,0.67,0.05,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-03-10,EMXC,2026-03-10,-63,5229,0.21,0.11,0.02,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-03-11,EMXC,2026-03-11,-63,5229,0.22,0.11,0.02,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-03-12,EMXC,2026-03-12,-65,5395,0.23,0.12,0.02,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-03-13,EMXC,2026-03-13,-71,5680,0.25,0.13,0.02,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-03-14,EMXC,2026-03-13,-71,5680,0.25,0.13,0.02,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-03-15,EMXC,2026-03-13,-71,5680,0.25,0.13,0.02,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-03-16,EMXC,2026-03-16,-74,5920,0.26,0.13,0.02,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-03-17,EMXC,2026-03-17,-54,4482,0.22,0.11,0.02,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-03-18,EMXC,2026-03-18,-75,6225,0.29,0.15,0.03,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-03-19,EMXC,2026-03-19,-75,6150,0.3,0.15,0.03,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-03-20,EMXC,2026-03-20,-75,6150,0.3,0.15,0.03,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-03-21,EMXC,2026-03-20,-75,6150,0.3,0.15,0.03,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-03-22,EMXC,2026-03-20,-75,6150,0.3,0.15,0.03,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-03-23,EMXC,2026-03-23,-75,5925,0.3,0.15,0.03,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-03-24,EMXC,2026-03-24,-75,6150,0.3,0.15,0.03,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-03-25,EMXC,2026-03-25,-75,6075,0.3,0.15,0.03,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-03-26,EMXC,2026-03-26,-64,5248,0.32,0.16,0.03,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-03-27,EMXC,2026-03-27,-75,5925,0.57,0.29,0.05,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-03-28,EMXC,2026-03-27,-75,5925,0.57,0.29,0.05,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-03-29,EMXC,2026-03-27,-75,5925,0.57,0.29,0.05,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-03-30,EMXC,2026-03-30,-71,5609,1.4,0.7,0.11,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-03-31,EMXC,2026-03-31,-73,5694,2.76,1.38,0.22,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-04-01,EMXC,2026-04-01,-61,4941,1.67,0.84,0.12,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-04-02,EMXC,2026-04-02,-41,3362,1.33,0.67,0.06,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-04-03,EMXC,2026-04-03,-41,3280,1.36,0.68,0.06,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-04-04,EMXC,2026-04-03,-41,3280,1.36,0.68,0.06,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-04-05,EMXC,2026-04-03,-41,3280,1.36,0.68,0.06,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-04-06,EMXC,2026-04-06,-52,4160,1.76,0.88,0.1,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-04-07,EMXC,2026-04-07,-10,810,3.08,1.54,0.04,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-04-08,EMXC,2026-04-08,-25,2050,2.83,1.42,0.08,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-04-09,EMXC,2026-04-09,-20,1740,2.97,1.49,0.07,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-04-14,EMXC,2026-04-14,-61,5368,1.21,0.61,0.09,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-04-16,EMXC,2026-04-16,-60,5400,1.09,0.55,0.08,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-04-17,DXJ,2026-04-17,-9,1530,0.52,0.26,0.01,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-04-17,EMXC,2026-04-17,-18,1620,1.09,0.55,0.03,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-04-18,DXJ,2026-04-17,-9,1530,0.52,0.26,0.01,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-04-18,EMXC,2026-04-17,-18,1620,1.09,0.55,0.03,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-04-19,DXJ,2026-04-17,-9,1530,0.52,0.26,0.01,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-04-19,EMXC,2026-04-17,-18,1620,1.09,0.55,0.03,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-04-20,DXJ,2026-04-20,-9,1530,0.52,0.26,0.01,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-04-21,DXJ,2026-04-21,-10,1690,0.51,0.26,0.01,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-04-21,EMXC,2026-04-21,-53,4823,1.21,0.61,0.08,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-04-22,DXJ,2026-04-22,-9,1485,0.52,0.26,0.01,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-04-23,DXJ,2026-04-23,-10,1650,0.52,0.26,0.01,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-04-24,DXJ,2026-04-24,-10,1640,0.52,0.26,0.01,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-04-25,DXJ,2026-04-24,-10,1640,0.52,0.26,0.01,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-04-26,DXJ,2026-04-24,-10,1640,0.52,0.26,0.01,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-04-27,DXJ,2026-04-27,-11,1804,0.52,0.26,0.02,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-04-28,DXJ,2026-04-28,-10,1650,0.52,0.26,0.01,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-04-29,DXJ,2026-04-29,-24,3984,0.66,0.33,0.04,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-04-30,DXJ,2026-04-30,-24,3960,0.66,0.33,0.04,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-05-01,DXJ,2026-05-01,-11,1826,0.53,0.27,0.02,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-05-02,DXJ,2026-05-01,-11,1826,0.53,0.27,0.02,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-05-03,DXJ,2026-05-01,-11,1826,0.53,0.27,0.02,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-05-04,DXJ,2026-05-04,-10,1650,0.51,0.26,0.01,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-05-05,DXJ,2026-05-05,-13,2145,0.51,0.26,0.02,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-05-06,DXJ,2026-05-06,-12,2004,0.51,0.26,0.02,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-05-13,DXJ,2026-05-13,-24,4152,0.36,0.18,0.02,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-05-14,DXJ,2026-05-14,-24,4200,0.37,0.19,0.02,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-05-14,EMXC,2026-05-14,-26,2574,0.57,0.29,0.02,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-05-15,DXJ,2026-05-15,-23,4048,0.37,0.19,0.02,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-05-16,DXJ,2026-05-15,-23,4048,0.37,0.19,0.02,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-05-17,DXJ,2026-05-15,-23,4048,0.37,0.19,0.02,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-05-27,EMXC,2026-05-27,-65,6630,0.39,0.2,0.04,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-05-28,EMXC,2026-05-28,-66,6798,0.39,0.2,0.04,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-05-29,EMXC,2026-05-29,-21,2184,0.35,0.18,0.01,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-05-30,EMXC,2026-05-29,-21,2184,0.35,0.18,0.01,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-05-31,EMXC,2026-05-29,-21,2184,0.35,0.18,0.01,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-06-01,EMXC,2026-06-01,-35,3640,0.41,0.21,0.02,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-06-02,EMXC,2026-06-02,-45,4770,0.42,0.21,0.03,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-06-03,EMXC,2026-06-03,-50,5350,0.44,0.22,0.04,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-06-04,DXJ,2026-06-04,-22,3872,0.29,0.15,0.02,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-06-04,EMXC,2026-06-04,-40,4240,0.33,0.17,0.02,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-06-05,EMXC,2026-06-05,-75,7800,0.4,0.2,0.05,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-06-06,EMXC,2026-06-05,-75,7800,0.4,0.2,0.05,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-06-07,EMXC,2026-06-05,-75,7800,0.4,0.2,0.05,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-06-08,DXJ,2026-06-08,-17,2941,0.26,0.13,0.01,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-06-08,EMXC,2026-06-08,-46,4416,0.33,0.17,0.02,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-06-09,EMXC,2026-06-09,-73,7227,0.4,0.2,0.04,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-06-10,DXJ,2026-06-10,-14,2422,0.41,0.21,0.02,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-06-10,EMXC,2026-06-10,-75,7425,0.4,0.2,0.04,Po
Stock Yield Enhancement Program Securities Lent Fee Earned Details,Data,USD,2026-06-11,EMXC,2026-06-11,-62,6014,0.49,0.25,0.04,Po
